InteractorA	InteractorB
23647	55929
23647	57085
23647	57159
23647	84062
23647	84289
23647	114569
23647	115106
23647	116173
23650	86
23650	373
23650	472
23650	672
23650	675
23650	708
23650	790
23650	997
23650	1211
23650	1639
23650	1856
23650	1915
23650	2956
23650	3006
23650	3159
23650	3192
23650	3303
23650	3309
23650	4082
23650	4361
23650	4436
23650	4437
23650	4683
23650	5591
23650	5981
23650	5982
23650	5983
23650	5984
23650	5985
23650	5987
23650	6137
23650	6154
23650	6191
23650	6204
23650	6222
23650	6223
23650	6885
23650	7189
23650	7324
23650	7431
23650	8243
23650	8350
23650	8359
23650	8531
23650	8607
23650	8971
23650	9025
23650	9126
23650	9656
23650	9919
23650	10051
23650	10111
23650	10454
23650	10524
23650	10592
23650	10856
23650	11065
23650	11331
23650	23118
23650	23650
23650	26135
23650	26278
23650	30851
23650	54927
23650	55929
23650	57634
23650	79571
23650	80321
23650	81559
23650	81569
23650	84445
23650	85302
23650	203068
23657	960
23657	6520
23657	55611
23657	81850
23657	81851
23658	1263
23658	5429
23658	6285
23658	6633
23658	6635
23658	7337
23658	9092
23658	9128
23658	9129
23658	9416
23658	9733
23658	11017
23658	26121
23658	56257
23658	84619
23658	112724
23673	53
23673	662
23673	2801
23673	6541
23673	6811
23673	6844
23673	6845
23673	8602
23673	8673
23673	8674
23673	8677
23673	8890
23673	8891
23673	8893
23673	9341
23673	9342
23673	9482
23673	9570
23673	10133
23673	10282
23673	10652
23673	10938
23673	11311
23673	11342
23673	23306
23673	28969
23673	29110
23673	50804
23673	51222
23673	51614
23673	53407
23673	55850
23673	57511
23673	64689
23673	64786
23673	79608
23673	80331
23673	81853
23673	83986
23673	92344
23673	93380
23673	116841
23673	147872
23673	165055
23673	203562
23673	493856
23677	2060
23677	2288
23677	3309
23677	5682
23677	6950
23677	7020
23677	7037
23677	7203
23677	7265
23677	9223
23677	9352
23677	23677
23677	26330
23677	27247
23677	59338
23677	83541
23683	6872
23683	27343
23705	6209
23705	23136
23705	80331
23741	1387
23741	2648
23741	3018
23741	3301
23741	3716
23741	4193
23741	4642
23741	4644
23741	4650
23741	5116
23741	5214
23741	5925
23741	5955
23741	6144
23741	6168
23741	7314
23741	8350
23741	8359
23741	8454
23741	8826
23741	9169
23741	10499
23741	22821
23741	55149
23741	57662
23741	64837
23741	259266
23746	3308
23746	3312
23746	3320
23746	10537
23746	51667
23746	57048
23759	351
23759	3320
23759	6615
23759	23759
23759	54934
23768	7416
23770	115
23770	224
23770	322
23770	550
23770	801
23770	819
23770	1314
23770	1454
23770	1650
23770	2010
23770	2181
23770	2710
23770	2782
23770	2802
23770	3098
23770	3320
23770	3708
23770	3710
23770	3895
23770	3930
23770	3998
23770	4363
23770	4716
23770	5082
23770	5664
23770	5682
23770	5683
23770	5684
23770	5685
23770	5686
23770	5687
23770	5688
23770	5689
23770	5690
23770	5691
23770	5693
23770	5695
23770	5700
23770	5701
23770	5702
23770	5704
23770	5705
23770	5706
23770	5707
23770	5708
23770	5709
23770	5710
23770	5713
23770	5717
23770	5718
23770	5719
23770	5770
23770	5796
23770	5825
23770	6009
23770	6184
23770	6238
23770	6646
23770	6729
23770	6734
23770	6744
23770	6745
23770	6785
23770	6786
23770	6811
23770	6867
23770	7316
23770	7384
23770	7385
23770	7444
23770	7542
23770	8086
23770	8458
23770	8526
23770	8934
23770	9197
23770	9217
23770	9342
23770	9451
23770	9554
23770	9631
23770	9861
23770	10059
23770	10113
23770	10134
23770	10206
23770	10213
23770	10328
23770	10424
23770	10652
23770	10728
23770	10730
23770	10857
23770	10910
23770	10939
23770	10970
23770	10989
23770	11231
23770	22930
23770	23093
23770	23155
23770	23190
23770	23197
23770	23224
23770	23256
23770	23279
23770	23301
23770	23344
23770	23376
23770	23530
23770	23592
23770	23770
23770	23786
23770	25978
23770	26092
23770	27044
23770	27101
23770	29088
23770	51234
23770	51368
23770	51465
23770	51614
23770	53407
23770	54583
23770	54822
23770	54867
23770	54901
23770	54940
23770	55177
23770	55341
23770	55379
23770	55591
23770	55627
23770	55706
23770	55746
23770	55847
23770	55850
23770	56704
23770	56829
23770	56947
23770	56993
23770	57003
23770	57122
23770	57488
23770	57521
23770	57609
23770	57620
23770	57683
23770	60528
23770	64423
23770	64746
23770	65992
23770	80179
23770	81542
23770	81839
23770	81853
23770	83461
23770	84317
23770	84749
23770	84823
23770	85461
23770	89796
23770	89941
23770	91782
23770	92140
23770	93380
23770	113251
23770	114882
23770	116841
23770	128869
23770	147007
23770	162427
23770	200894
23770	201595
23770	203562
23770	253260
23770	283232
23770	285282
23770	345757
23770	493856
23774	329
23774	351
23774	369
23774	445
23774	672
23774	708
23774	996
23774	1107
23774	1108
23774	1213
23774	1786
23774	2077
23774	2091
23774	2275
23774	2584
23774	2639
23774	2737
23774	3020
23774	3301
23774	3420
23774	3654
23774	3836
23774	3838
23774	3949
23774	3959
23774	4110
23774	4130
23774	4163
23774	4193
23774	4440
23774	4548
23774	4733
23774	4869
23774	5189
23774	5371
23774	5424
23774	5430
23774	5431
23774	5432
23774	5434
23774	5442
23774	5525
23774	5609
23774	5894
23774	5954
23774	5955
23774	6050
23774	6293
23774	6297
23774	6310
23774	6500
23774	6895
23774	6938
23774	7157
23774	7186
23774	7205
23774	7283
23774	7297
23774	7431
23774	7528
23774	7529
23774	7531
23774	7532
23774	7533
23774	7534
23774	7707
23774	7994
23774	8208
23774	8237
23774	8290
23774	8526
23774	8668
23774	8697
23774	8796
23774	8802
23774	8813
23774	8878
23774	8881
23774	8888
23774	9093
23774	9203
23774	9212
23774	9319
23774	9391
23774	9532
23774	9612
23774	9711
23774	9730
23774	9820
23774	9997
23774	10005
23774	10009
23774	10013
23774	10048
23774	10049
23774	10238
23774	10270
23774	10426
23774	10456
23774	10489
23774	10524
23774	10558
23774	10644
23774	10664
23774	10730
23774	10845
23774	10892
23774	10908
23774	10939
23774	10973
23774	10994
23774	11135
23774	11331
23774	22884
23774	22913
23774	23243
23774	23411
23774	23513
23774	23528
23774	23770
23774	25865
23774	25973
23774	26039
23774	26046
23774	26136
23774	26354
23774	26993
23774	27037
23774	27086
23774	27183
23774	27292
23774	27347
23774	29110
23774	29945
23774	50717
23774	50804
23774	51150
23774	51202
23774	51366
23774	51592
23774	51603
23774	51726
23774	53918
23774	54552
23774	54880
23774	54888
23774	54901
23774	54973
23774	55149
23774	55346
23774	55626
23774	55646
23774	55700
23774	55701
23774	55795
23774	55854
23774	55959
23774	56704
23774	56897
23774	56951
23774	57062
23774	57521
23774	57592
23774	58472
23774	60626
23774	63931
23774	64682
23774	65986
23774	65993
23774	79029
23774	79568
23774	79618
23774	79654
23774	79751
23774	79888
23774	80321
23774	92609
23774	124245
23774	126961
23774	163590
23774	166378
23774	200916
23774	221504
23774	253260
23780	344
23780	682
23780	4259
23780	6647
23780	7314
23780	7485
23780	8266
23780	56947
23780	64965
23780	65010
23780	94097
23780	286451
23780	493856
23786	351
23786	358
23786	3163
23786	4118
23786	6647
23786	7124
23786	7419
23786	9482
23786	11161
23786	23673
23786	27020
23786	27040
23786	27346
23786	51090
23786	51522
23786	55092
23786	57085
23786	144110
23788	158
23788	224
23788	387
23788	392
23788	445
23788	476
23788	488
23788	509
23788	664
23788	665
23788	871
23788	989
23788	1063
23788	1152
23788	1213
23788	1642
23788	1655
23788	1785
23788	2108
23788	2130
23788	2274
23788	2288
23788	2316
23788	2673
23788	2710
23788	2771
23788	2802
23788	3098
23788	3099
23788	3181
23788	3301
23788	3309
23788	3312
23788	3315
23788	3326
23788	3329
23788	3636
23788	3845
23788	4343
23788	4695
23788	4719
23788	4720
23788	4722
23788	5018
23788	5082
23788	5093
23788	5245
23788	5538
23788	5770
23788	5825
23788	5861
23788	6128
23788	6129
23788	6160
23788	6184
23788	6232
23788	6238
23788	6301
23788	6767
23788	6867
23788	7248
23788	7265
23788	7266
23788	7314
23788	7385
23788	7416
23788	7417
23788	7419
23788	7534
23788	7879
23788	7917
23788	7919
23788	8086
23788	8604
23788	8879
23788	8934
23788	9114
23788	9342
23788	9529
23788	9532
23788	9584
23788	9774
23788	10056
23788	10059
23788	10241
23788	10273
23788	10294
23788	10424
23788	10456
23788	10493
23788	10651
23788	10652
23788	10726
23788	10808
23788	10856
23788	10910
23788	10939
23788	10963
23788	10989
23788	11180
23788	11331
23788	23190
23788	23197
23788	23301
23788	23386
23788	23770
23788	23780
23788	23786
23788	25813
23788	28976
23788	29978
23788	50628
23788	51253
23788	51300
23788	51368
23788	51706
23788	54471
23788	54927
23788	55082
23788	55177
23788	55210
23788	55218
23788	55735
23788	55771
23788	55832
23788	55847
23788	55968
23788	56829
23788	56947
23788	56993
23788	57175
23788	57506
23788	64423
23788	64746
23788	65991
23788	80179
23788	80777
23788	83461
23788	84749
23788	84823
23788	89941
23788	91782
23788	94056
23788	113251
23788	116841
23788	203068
23788	345778
23788	493856
24137	351
24137	675
24137	8729
24137	8882
24137	55840
24138	1147
24138	1399
24138	3551
24138	5886
24138	6885
24138	7001
24138	8517
24138	9361
24140	351
24140	11140
24140	11180
24140	25998
24140	51548
24140	54552
24144	705
24144	1026
24144	1616
24144	1838
24144	2670
24144	3848
24144	4005
24144	4193
24144	4236
24144	4927
24144	5252
24144	7157
24144	7874
24144	8030
24144	8664
24144	9026
24144	9092
24144	9128
24144	9129
24144	9610
24144	9883
24144	10524
24144	22885
24144	23199
24144	23339
24144	23557
24144	23774
24144	25959
24144	26012
24144	26121
24144	27247
24144	27343
24144	29844
24144	51100
24144	51309
24144	54535
24144	55272
24144	55758
24144	55957
24144	57639
24144	63898
24144	79571
24144	80263
24144	80764
24144	84140
24144	84619
24144	84823
24144	84914
24144	90060
24144	90427
24144	90480
24144	94104
24144	112464
24144	112869
24144	115106
24144	117178
24144	143884
24144	147687
24144	153527
24144	170954
24144	199745
24144	205860
24144	246176
24144	284058
24144	399693
24145	599
24145	7124
24145	10791
24145	23780
24148	367
24148	3550
24148	6207
24148	6229
24148	6432
24148	6627
24148	6632
24148	6633
24148	6634
24148	6651
24148	7529
24148	9129
24148	9343
24148	9967
24148	10284
24148	10432
24148	10469
24148	10594
24148	10946
24148	11198
24148	11338
24148	23020
24148	23450
24148	23524
24148	24148
24148	29896
24148	51631
24148	55234
24148	83732
24148	284695
24149	3066
24149	55379
25759	2885
25764	351
25764	372
25764	801
25764	811
25764	1009
25764	1107
25764	1460
25764	1915
25764	3064
25764	3185
25764	3297
25764	3303
25764	3312
25764	3313
25764	3315
25764	3326
25764	3920
25764	3930
25764	4188
25764	4236
25764	4831
25764	5093
25764	5223
25764	5970
25764	6129
25764	7157
25764	7167
25764	7431
25764	8079
25764	8260
25764	8678
25764	8882
25764	9232
25764	9585
25764	9683
25764	10197
25764	10627
25764	11030
25764	29979
25764	51182
25764	51497
25764	51593
25764	80012
25764	80155
25764	84823
25764	85293
25764	114823
25764	375791
25776	369
25776	572
25776	1191
25776	2011
25776	5298
25776	5634
25776	9101
25776	9223
25776	9462
25776	9759
25776	10014
25776	23677
25776	26003
25776	26037
25776	26058
25776	51564
25776	55802
25776	57521
25776	57530
25776	80346
25776	83541
25776	84080
25776	89796
25776	153090
25776	200186
25780	351
25780	7485
25780	140735
25793	25
25793	70
25793	90
25793	292
25793	328
25793	444
25793	476
25793	498
25793	509
25793	640
25793	699
25793	790
25793	908
25793	1072
25793	1104
25793	1213
25793	1454
25793	1655
25793	1660
25793	1662
25793	1778
25793	1936
25793	1974
25793	1981
25793	2011
25793	2042
25793	2048
25793	2058
25793	2064
25793	2091
25793	2193
25793	2194
25793	2260
25793	2263
25793	2331
25793	2597
25793	2870
25793	2873
25793	2932
25793	3005
25793	3033
25793	3069
25793	3148
25793	3185
25793	3187
25793	3188
25793	3190
25793	3192
25793	3276
25793	3301
25793	3309
25793	3313
25793	3320
25793	3329
25793	3418
25793	3661
25793	3921
25793	3959
25793	3985
25793	4000
25793	4117
25793	4140
25793	4171
25793	4174
25793	4176
25793	4283
25793	4332
25793	4350
25793	4522
25793	4656
25793	4670
25793	4691
25793	4738
25793	4782
25793	4931
25793	5048
25793	5093
25793	5094
25793	5144
25793	5155
25793	5218
25793	5250
25793	5292
25793	5315
25793	5500
25793	5518
25793	5567
25793	5578
25793	5579
25793	5582
25793	5601
25793	5602
25793	5608
25793	5682
25793	5683
25793	5685
25793	5686
25793	5687
25793	5688
25793	5689
25793	5691
25793	5693
25793	5694
25793	5700
25793	5705
25793	5707
25793	5709
25793	5720
25793	5928
25793	5979
25793	5996
25793	6128
25793	6134
25793	6135
25793	6139
25793	6144
25793	6154
25793	6168
25793	6173
25793	6184
25793	6187
25793	6188
25793	6189
25793	6197
25793	6205
25793	6206
25793	6210
25793	6217
25793	6222
25793	6224
25793	6229
25793	6230
25793	6231
25793	6232
25793	6285
25793	6387
25793	6418
25793	6432
25793	6470
25793	6472
25793	6500
25793	6576
25793	6602
25793	6616
25793	6626
25793	6651
25793	6723
25793	6742
25793	6778
25793	6815
25793	6837
25793	6921
25793	6950
25793	7004
25793	7006
25793	7090
25793	7280
25793	7314
25793	7321
25793	7323
25793	7324
25793	7917
25793	8402
25793	8409
25793	8454
25793	8471
25793	8487
25793	8533
25793	8536
25793	8607
25793	8650
25793	8729
25793	9019
25793	9040
25793	9045
25793	9093
25793	9131
25793	9208
25793	9314
25793	9349
25793	9442
25793	9500
25793	9519
25793	9531
25793	9584
25793	9632
25793	9782
25793	9787
25793	9804
25793	9978
25793	10005
25793	10049
25793	10061
25793	10075
25793	10165
25793	10202
25793	10253
25793	10294
25793	10295
25793	10382
25793	10383
25793	10399
25793	10432
25793	10521
25793	10575
25793	10578
25793	10589
25793	10594
25793	10772
25793	10806
25793	10856
25793	10972
25793	10982
25793	11040
25793	11180
25793	11260
25793	11331
25793	22822
25793	22827
25793	22858
25793	23019
25793	23411
25793	23435
25793	23450
25793	23595
25793	24145
25793	25793
25793	25875
25793	25896
25793	25945
25793	25978
25793	26073
25793	26121
25793	26135
25793	26190
25793	26227
25793	26354
25793	26574
25793	26986
25793	27101
25793	27238
25793	27350
25793	29883
25793	51121
25793	51138
25793	51185
25793	51231
25793	51340
25793	51366
25793	51421
25793	51535
25793	51575
25793	51593
25793	51616
25793	51763
25793	54187
25793	54464
25793	54765
25793	54788
25793	55020
25793	55178
25793	55210
25793	55320
25793	55324
25793	55705
25793	55835
25793	55968
25793	56254
25793	56924
25793	57418
25793	57761
25793	59338
25793	60436
25793	63931
25793	64601
25793	64708
25793	65018
25793	65062
25793	65992
25793	79038
25793	79084
25793	79665
25793	79969
25793	80146
25793	80346
25793	80725
25793	80764
25793	80895
25793	81035
25793	84105
25793	84284
25793	84303
25793	84309
25793	84617
25793	84875
25793	85409
25793	85480
25793	90480
25793	92344
25793	94081
25793	115286
25793	126308
25793	135138
25793	148932
25793	154796
25793	201626
25793	219402
25793	221120
25793	257364
25797	3265
25797	4682
25797	10101
25797	10901
25797	29978
25797	55140
25797	55833
25800	162427
25800	203562
25813	908
25813	991
25813	2288
25813	2782
25813	4218
25813	4343
25813	5082
25813	5116
25813	5204
25813	6742
25813	6950
25813	7203
25813	7266
25813	7917
25813	8841
25813	9141
25813	9352
25813	9529
25813	10059
25813	10190
25813	10294
25813	10452
25813	10574
25813	10575
25813	10576
25813	10939
25813	10963
25813	11140
25813	11180
25813	22948
25813	23032
25813	23386
25813	23770
25813	27101
25813	51514
25813	54927
25813	55135
25813	55669
25813	55735
25813	56947
25813	56993
25813	57506
25813	57534
25813	58472
25813	79031
25813	79657
25813	84303
25813	165055
25814	19
25814	2040
25814	2335
25814	2744
25814	2782
25814	2783
25814	3303
25814	3312
25814	4659
25814	6790
25814	9282
25814	10054
25814	51755
25814	84296
25818	1176
25818	1952
25818	3693
25818	4040
25818	5091
25818	5099
25818	5297
25818	5427
25818	7277
25818	7846
25818	9557
25818	10381
25818	10382
25818	10956
25818	51603
25818	55871
25818	84515
25818	91875
25818	146956
25818	341640
25824	351
25824	1854
25824	2395
25824	4191
25824	4830
25824	5478
25824	6206
25824	6647
25824	6844
25824	7319
25824	7320
25824	7341
25824	7879
25824	8027
25824	8766
25824	9588
25824	10063
25824	10449
25824	10452
25824	10534
25824	25930
25824	26056
25824	51218
25824	55833
25824	60492
25824	84296
25827	351
25827	894
25827	997
25827	2305
25827	3710
25827	5295
25827	5296
25827	5783
25827	5876
25827	6500
25827	7321
25827	7323
25827	7415
25827	8453
25827	8454
25827	9212
25827	26273
25830	1801
25830	5524
25830	5595
25830	6818
25830	23162
25830	25830
25830	81573
25831	509
25831	999
25831	1314
25831	1499
25831	1737
25831	1738
25831	2058
25831	2932
25831	5052
25831	5160
25831	5162
25831	5528
25831	6733
25831	6872
25831	7323
25831	8812
25831	9208
25831	9212
25831	9282
25831	9584
25831	9688
25831	9689
25831	10527
25831	10620
25831	10640
25831	10767
25831	10898
25831	11017
25831	23350
25831	23380
25831	25831
25831	25942
25831	29123
25831	29982
25831	30844
25831	30849
25831	51428
25831	55119
25831	57448
25831	79228
25831	79595
25831	84271
25831	84280
25831	84292
25831	84656
25831	84661
25831	85313
25831	94104
25831	113251
25836	103
25836	302
25836	563
25836	1915
25836	2316
25836	2597
25836	3187
25836	3190
25836	3312
25836	3320
25836	4000
25836	4772
25836	4841
25836	5094
25836	5538
25836	5885
25836	6672
25836	8241
25836	8243
25836	8570
25836	8607
25836	9126
25836	9439
25836	9793
25836	9967
25836	9968
25836	9969
25836	10238
25836	10270
25836	10381
25836	10419
25836	10452
25836	10521
25836	10856
25836	11187
25836	11329
25836	11335
25836	23020
25836	23063
25836	23064
25836	23269
25836	23450
25836	23451
25836	25836
25836	26121
25836	51202
25836	51429
25836	54790
25836	57683
25836	84271
25836	448834
25842	1059
25842	1315
25842	1869
25842	1874
25842	1876
25842	2033
25842	2353
25842	2972
25842	2975
25842	3725
25842	3727
25842	4149
25842	4171
25842	4173
25842	4175
25842	4176
25842	4609
25842	4796
25842	5430
25842	5499
25842	5500
25842	5928
25842	5931
25842	6301
25842	6597
25842	6598
25842	6599
25842	6601
25842	6712
25842	6872
25842	7020
25842	7022
25842	7182
25842	7290
25842	8454
25842	8945
25842	9656
25842	9924
25842	11128
25842	55183
25842	55290
25842	79711
25842	84364
25842	121504
25852	224
25852	308
25852	488
25852	515
25852	682
25852	708
25852	821
25852	983
25852	1152
25852	1495
25852	1499
25852	1718
25852	3703
25852	3840
25852	3875
25852	3945
25852	4144
25852	4720
25852	4722
25852	4841
25852	5048
25852	5318
25852	5478
25852	5500
25852	5538
25852	5631
25852	6238
25852	6520
25852	7001
25852	7090
25852	7284
25852	9146
25852	9221
25852	9361
25852	10096
25852	10134
25852	10228
25852	10240
25852	10424
25852	10726
25852	10939
25852	10970
25852	11260
25852	22913
25852	23076
25852	23463
25852	23633
